ID,evento,name,value,ID_order
24,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,24
24,Pacientes HospitalizadosActuales,RM,46,24
24,Pacientes HospitalizadosActuales,Regiones,58,24
24,Riesgovital,RM,3,24
24,Riesgovital,Regiones,1,24
24,Fallecidos,RM,3,24
24,Fallecidos,Regiones,3,24
25,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,52,23
25,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,18,23
25,Atenciones de UrgenciaAcumulado,RM,3.977,23
25,Atenciones de UrgenciaAcumulado,Regiones,6.815,23
25,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,5,23
25,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,23
25,Pacientes HospitalizadosActuales,RM,43,23
25,Pacientes HospitalizadosActuales,Regiones,61,23
25,Riesgovital,RM,4,23
25,Riesgovital,Regiones,1,23
25,Fallecidos,RM,3,23
25,Fallecidos,Regiones,3,23
26,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,118,22
26,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,74,22
26,Atenciones de UrgenciaAcumulado,RM,3.925,22
26,Atenciones de UrgenciaAcumulado,Regiones,6.797,22
26,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,22
26,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,22
26,Pacientes HospitalizadosActuales,RM,46,22
26,Pacientes HospitalizadosActuales,Regiones,60,22
26,Riesgovital,RM,4,22
26,Riesgovital,Regiones,1,22
26,Fallecidos,RM,3,22
26,Fallecidos,Regiones,3,22
27,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,135,21
27,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,261,21
27,Atenciones de UrgenciaAcumulado,RM,3.807,21
27,Atenciones de UrgenciaAcumulado,Regiones,6.723,21
27,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,7,21
27,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,6,21
27,Pacientes HospitalizadosActuales,RM,41,21
27,Pacientes HospitalizadosActuales,Regiones,62,21
27,Riesgovital,RM,2,21
27,Riesgovital,Regiones,0,21
27,Fallecidos,RM,3,21
27,Fallecidos,Regiones,3,21
28,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,101,20
28,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,208,20
28,Atenciones de UrgenciaAcumulado,RM,3.672,20
28,Atenciones de UrgenciaAcumulado,Regiones,6.462,20
28,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,5,20
28,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,5,20
28,Pacientes HospitalizadosActuales,RM,41,20
28,Pacientes HospitalizadosActuales,Regiones,63,20
28,Riesgovital,RM,1,20
28,Riesgovital,Regiones,1,20
28,Fallecidos,RM,3,20
28,Fallecidos,Regiones,3,20
29,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,42,19
29,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,23,19
29,Atenciones de UrgenciaAcumulado,RM,3.302,19
29,Atenciones de UrgenciaAcumulado,Regiones,5.684,19
29,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,0,19
29,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,19
29,Pacientes HospitalizadosActuales,RM,42,19
29,Pacientes HospitalizadosActuales,Regiones,29,19
29,Riesgovital,RM,0,19
29,Riesgovital,Regiones,0,19
29,Fallecidos,RM,3,19
29,Fallecidos,Regiones,3,19
30,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,58,18
30,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,45,18
30,Atenciones de UrgenciaAcumulado,RM,3.26,18
30,Atenciones de UrgenciaAcumulado,Regiones,5.661,18
30,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,18
30,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,18
30,Pacientes HospitalizadosActuales,RM,43,18
30,Pacientes HospitalizadosActuales,Regiones,27,18
30,Riesgovital,RM,0,18
30,Riesgovital,Regiones,0,18
30,Fallecidos,RM,3,18
30,Fallecidos,Regiones,3,18
31,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,184,17
31,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,84,17
31,Atenciones de UrgenciaAcumulado,RM,3.202,17
31,Atenciones de UrgenciaAcumulado,Regiones,5.616,17
31,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,7,17
31,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,17
31,Pacientes HospitalizadosActuales,RM,44,17
31,Pacientes HospitalizadosActuales,Regiones,30,17
31,Riesgovital,RM,1,17
31,Riesgovital,Regiones,0,17
31,Fallecidos,RM,3,17
31,Fallecidos,Regiones,3,17
32,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,56,16
32,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,103,16
32,Atenciones de UrgenciaAcumulado,RM,3.018,16
32,Atenciones de UrgenciaAcumulado,Regiones,5.532,16
32,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,16
32,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,16
32,Pacientes HospitalizadosActuales,RM,52,16
32,Pacientes HospitalizadosActuales,Regiones,36,16
32,Riesgovital,RM,1,16
32,Riesgovital,Regiones,0,16
32,Fallecidos,RM,3,16
32,Fallecidos,Regiones,3,16
33,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,102,15
33,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,130,15
33,Atenciones de UrgenciaAcumulado,RM,2.962,15
33,Atenciones de UrgenciaAcumulado,Regiones,5.429,15
33,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,15
33,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,15
33,Pacientes HospitalizadosActuales,RM,53,15
33,Pacientes HospitalizadosActuales,Regiones,41,15
33,Riesgovital,RM,1,15
33,Riesgovital,Regiones,1,15
33,Fallecidos,RM,3,15
33,Fallecidos,Regiones,3,15
34,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,64,14
34,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,124,14
34,Atenciones de UrgenciaAcumulado,RM,2.86,14
34,Atenciones de UrgenciaAcumulado,Regiones,5.299,14
34,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,3,14
34,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,14
34,Pacientes HospitalizadosActuales,RM,54,14
34,Pacientes HospitalizadosActuales,Regiones,39,14
34,Riesgovital,RM,1,14
34,Riesgovital,Regiones,1,14
34,Fallecidos,RM,3,14
34,Fallecidos,Regiones,3,14
35,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,86,13
35,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,103,13
35,Atenciones de UrgenciaAcumulado,RM,2.796,13
35,Atenciones de UrgenciaAcumulado,Regiones,5.175,13
35,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,2,13
35,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,13
35,Pacientes HospitalizadosActuales,RM,54,13
35,Pacientes HospitalizadosActuales,Regiones,41,13
35,Riesgovital,RM,3,13
35,Riesgovital,Regiones,1,13
35,Fallecidos,RM,3,13
35,Fallecidos,Regiones,3,13
36,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,23,12
36,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,19,12
36,Atenciones de UrgenciaAcumulado,RM,2.696,12
36,Atenciones de UrgenciaAcumulado,Regiones,5.053,12
36,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,12
36,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,12
36,Pacientes HospitalizadosActuales,RM,80,12
36,Pacientes HospitalizadosActuales,Regiones,52,12
36,Riesgovital,RM,3,12
36,Riesgovital,Regiones,2,12
36,Fallecidos,RM,3,12
36,Fallecidos,Regiones,3,12
37,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,67,11
37,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,18,11
37,Atenciones de UrgenciaAcumulado,RM,2.673,11
37,Atenciones de UrgenciaAcumulado,Regiones,5.034,11
37,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,11
37,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,11
37,Pacientes HospitalizadosActuales,RM,87,11
37,Pacientes HospitalizadosActuales,Regiones,53,11
37,Riesgovital,RM,6,11
37,Riesgovital,Regiones,3,11
37,Fallecidos,RM,3,11
37,Fallecidos,Regiones,3,11
38,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,61,10
38,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,86,10
38,Atenciones de UrgenciaAcumulado,RM,2.565,10
38,Atenciones de UrgenciaAcumulado,Regiones,4.971,10
38,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,10,10
38,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,3,10
38,Pacientes HospitalizadosActuales,RM,93,10
38,Pacientes HospitalizadosActuales,Regiones,55,10
38,Riesgovital,RM,6,10
38,Riesgovital,Regiones,3,10
38,Fallecidos,RM,3,10
38,Fallecidos,Regiones,3,10
39,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,61,9
39,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,86,9
39,Atenciones de UrgenciaAcumulado,RM,2.565,9
39,Atenciones de UrgenciaAcumulado,Regiones,4.971,9
39,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,10,9
39,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,3,9
39,Pacientes HospitalizadosActuales,RM,93,9
39,Pacientes HospitalizadosActuales,Regiones,55,9
39,Riesgovital,RM,6,9
39,Riesgovital,Regiones,3,9
39,Fallecidos,RM,3,9
39,Fallecidos,Regiones,3,9
40,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,124,8
40,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,164,8
40,Atenciones de UrgenciaAcumulado,RM,2.504,8
40,Atenciones de UrgenciaAcumulado,Regiones,4.885,8
40,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,16,8
40,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,18,8
40,Pacientes HospitalizadosActuales,RM,113,8
40,Pacientes HospitalizadosActuales,Regiones,58,8
40,Riesgovital,RM,13,8
40,Riesgovital,Regiones,3,8
40,Fallecidos,RM,3,8
40,Fallecidos,Regiones,3,8
41,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,124,7
41,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,164,7
41,Atenciones de UrgenciaAcumulado,RM,2.504,7
41,Atenciones de UrgenciaAcumulado,Regiones,4.885,7
41,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,16,7
41,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,18,7
41,Pacientes HospitalizadosActuales,RM,113,7
41,Pacientes HospitalizadosActuales,Regiones,58,7
41,Riesgovital,RM,13,7
41,Riesgovital,Regiones,3,7
41,Fallecidos,RM,3,7
41,Fallecidos,Regiones,3,7
42,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,11,6
42,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,73,6
42,Atenciones de UrgenciaAcumulado,RM,2.25,6
42,Atenciones de UrgenciaAcumulado,Regiones,4.307,6
42,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,6
42,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,6,6
42,Pacientes HospitalizadosActuales,RM,97,6
42,Pacientes HospitalizadosActuales,Regiones,79,6
42,Riesgovital,RM,11,6
42,Riesgovital,Regiones,3,6
42,Fallecidos,RM,3,6
42,Fallecidos,Regiones,3,6
43,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,25,5
43,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,91,5
43,Atenciones de UrgenciaAcumulado,RM,2.202,5
43,Atenciones de UrgenciaAcumulado,Regiones,4.202,5
43,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,5
43,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,5
43,Pacientes HospitalizadosActuales,RM,109,5
43,Pacientes HospitalizadosActuales,Regiones,82,5
43,Riesgovital,RM,12,5
43,Riesgovital,Regiones,4,5
43,Fallecidos,RM,3,5
43,Fallecidos,Regiones,3,5
44,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,51,4
